1.000000000000000000e+00,2.843258651870372855e-02,8.554934427943881037e-01
1.000000000000000000e+00,3.964046003415243602e-01,1.783104728229545910e-01
1.000000000000000000e+00,6.088323088835989605e-01,1.464606214869624834e-01
1.000000000000000000e+00,5.125091086232025361e-01,5.898863500149721384e-01
5.592249979714719599e-02,0.000000000000000000e+00,3.705797020852473755e-01
8.574615551471951314e-01,6.847560453847398865e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.559795773208890290e-01,3.466268920755181115e-01
0.000000000000000000e+00,2.125316732065354319e-01,5.369081162053344070e-01
0.000000000000000000e+00,6.428748482917223672e-01,8.713177283705813014e-01
1.000000000000000000e+00,3.894712978478708232e-01,4.998796872316395024e-01
9.917755584584914130e-02,1.194639924917018092e-01,0.000000000000000000e+00
1.124400970080866591e-01,1.000000000000000000e+00,9.211712422953516333e-01
7.396164164670960828e-01,5.944962434690830300e-01,1.000000000000000000e+00
3.320655620841614364e-01,6.372500107089889010e-01,0.000000000000000000e+00
5.932548064303859725e-01,7.643019468815883677e-01,0.000000000000000000e+00
1.787102877369201037e-01,0.000000000000000000e+00,4.792539548251776860e-01
0.000000000000000000e+00,1.620782595547093363e-02,3.063787300575069317e-01
5.787293286561496775e-01,2.301597445598872471e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.850689344093895849e-01,7.683384087542655116e-03
1.000000000000000000e+00,1.011940643024222264e-01,5.912161860172696626e-01
1.346524385993431161e-01,1.000000000000000000e+00,3.464225434619698785e-01
5.895193766436919169e-01,6.121253742463110825e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.897137622671794199e-01,8.681859568878197431e-01
8.309161498447855676e-01,1.000000000000000000e+00,4.277067446497961889e-01
5.237347775336854694e-01,1.000000000000000000e+00,8.607101576014710709e-01
5.827145246148933699e-01,3.746842526173159160e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.059839499528681506e-01,9.053666821702339718e-01
4.180437042665118286e-01,0.000000000000000000e+00,7.843269375989475600e-02
6.513619178833707224e-02,1.000000000000000000e+00,3.365249185927060571e-02
1.000000000000000000e+00,1.307667130639872388e-01,4.980951378477834757e-01
6.333862394894868020e-01,0.000000000000000000e+00,8.736913825200687267e-01
5.097971615490901609e-01,7.475196175100107254e-01,0.000000000000000000e+00
5.551115123125782702e-17,4.064972320470290335e-01,4.364439199238145939e-01
8.581853421922294167e-01,5.428754296607402052e-01,1.000000000000000000e+00
3.598740233104372188e-01,1.000000000000000000e+00,2.153461522486697088e-01
0.000000000000000000e+00,5.687387604516591644e-04,7.816052309946783794e-01
8.227828924309890102e-01,7.436782517350100097e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.070709188040304793e-02,2.008517037278201856e-01
1.000000000000000000e+00,3.906049986080182279e-01,1.455218714183513229e-01
9.393681627594019368e-01,1.081982076640568002e-01,0.000000000000000000e+00
4.503691303380167876e-01,1.000000000000000000e+00,6.832114300442859722e-01
9.934956028359850366e-01,6.246863634550814393e-01,0.000000000000000000e+00
1.822463647577536872e-01,0.000000000000000000e+00,5.630226819093593349e-01
4.103726951949411283e-01,2.355953340163631782e-01,0.000000000000000000e+00
4.835078231254764658e-01,1.000000000000000000e+00,3.411593657568268156e-02
9.691383638152697433e-01,1.000000000000000000e+00,3.016221706420950666e-01
2.219610584324394065e-01,1.000000000000000000e+00,1.903716490155334951e-01
9.555016115176471203e-01,3.333371093862302903e-01,0.000000000000000000e+00
9.892073457494101607e-01,1.000000000000000000e+00,9.261523675700904512e-01
9.729932398297244101e-01,1.676118694730137082e-01,0.000000000000000000e+00
4.740930395803273911e-01,0.000000000000000000e+00,7.615201179737492998e-01
7.507843343345709242e-01,5.787429324137978170e-01,5.551115123125782702e-17
0.000000000000000000e+00,3.431218818943401194e-01,2.551998665559928603e-01
3.095375902328902362e-01,1.000000000000000000e+00,1.650102433836534710e-01
4.402851361737101232e-01,4.587974178122016244e-01,0.000000000000000000e+00
4.793544990837119713e-01,5.551115123125782702e-17,3.024587309910509170e-01
9.099509878600202661e-01,1.000000000000000000e+00,9.092010071082399225e-01
6.752407580807829879e-01,1.000000000000000000e+00,6.970966518185446326e-01
8.698227637715463256e-01,1.000000000000000000e+00,8.946757411416379480e-01
7.789324965787447486e-02,7.635412862142609836e-01,1.000000000000000000e+00
5.407474736139583626e-01,8.626606736422430810e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.107145420787159606e-01,4.654736841928363567e-01
6.417313077683722833e-02,0.000000000000000000e+00,8.305391076097596859e-01
1.000000000000000000e+00,5.735391154431963567e-01,7.175533162134599685e-01
6.947621297206356683e-01,1.000000000000000000e+00,7.975329351064242012e-01
0.000000000000000000e+00,4.547491097633171164e-01,8.276241549670068087e-01
3.711543583187648654e-02,5.333107470835132258e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.542251698302346430e-01,6.181229499163759522e-01
5.651210060729295881e-01,1.000000000000000000e+00,8.211654836430374305e-01
6.135690366045652988e-01,5.111594580393241660e-02,1.000000000000000000e+00
3.034299604403609685e-01,1.000000000000000000e+00,8.741328510247177164e-01
0.000000000000000000e+00,8.245755668255158044e-01,1.941258873439155597e-02
2.892969509862413635e-01,5.552641923353316411e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.369804362787246266e-01,2.690067926177630575e-02
1.798350257008703157e-01,5.352997786968669569e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.027687135707361921e-01,4.735560335968989065e-01
1.000000000000000000e+00,3.110542123176620599e-01,7.280684272599078355e-01
6.340078368572054091e-01,2.065581412444806308e-01,0.000000000000000000e+00
8.261687647779578647e-01,0.000000000000000000e+00,7.325065610992745890e-01
3.070900377624802280e-01,1.504600472500841057e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.580041480222164729e-01,9.448294086382347245e-01
1.000000000000000000e+00,3.154566781749224558e-01,5.229771668526329575e-01
1.000000000000000000e+00,1.008925426482840670e-01,1.119326253779417968e-03
1.000000000000000000e+00,1.165500758967194517e-01,9.581798204862145285e-01
1.000000000000000000e+00,7.184306879835182791e-01,9.639957482012830869e-01
1.000000000000000000e+00,5.650318843623228782e-01,9.749416060166069542e-01
1.982582727649255250e-01,1.000000000000000000e+00,6.833154245452865982e-01
1.000000000000000000e+00,7.981747040236302215e-01,1.767368702737470709e-02
7.509964217391986718e-01,1.000000000000000000e+00,6.657489741064712696e-01
3.443485268073920302e-02,8.324051058452117680e-01,1.000000000000000000e+00
5.666615044693632530e-01,1.000000000000000000e+00,9.503735922636311617e-01
8.251858175179642707e-01,1.379267693034911813e-01,0.000000000000000000e+00
1.945802198055573418e-01,3.120742176405315593e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.976111082970486654e-01,8.889315990291571934e-01
1.000000000000000000e+00,1.409168590213580319e-01,3.854330832713692701e-03
0.000000000000000000e+00,4.228862584212846887e-01,5.128616012325611928e-01
7.056426570381064689e-01,5.551115123125782702e-17,8.260193241746318638e-01
0.000000000000000000e+00,6.927800518719086087e-01,6.517952987875383908e-01
3.178264957458578621e-01,1.000000000000000000e+00,5.899082991196643588e-01
4.387149337060133880e-01,0.000000000000000000e+00,1.078903099599300974e-01
2.641695088080209253e-02,4.782660412217233370e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.359365774070685262e-01,3.706539594225715106e-01
3.237782743056787371e-01,1.000000000000000000e+00,5.079255775710478371e-02
0.000000000000000000e+00,2.836042148267953200e-01,7.947360486980117322e-01
5.327619840390042105e-01,8.391962015283129794e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.782737050360464703e-01,2.028871555077353395e-01
5.475327757316329480e-01,1.000000000000000000e+00,5.011822323747722185e-01
4.175404377843341397e-01,1.000000000000000000e+00,3.922540915930500804e-01
7.270016059021697785e-01,9.670294718636300857e-01,1.000000000000000000e+00
7.535258541030711577e-01,1.000000000000000000e+00,5.629587693519491065e-01
6.442858736647600892e-01,1.000000000000000000e+00,8.853457972101851370e-01
7.556488328126269582e-01,6.781272692622732912e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.009290272355354179e-01,7.986456381987538933e-02
1.695892927095910552e-01,2.823375850207704429e-02,0.000000000000000000e+00
9.597452396104604322e-01,1.000000000000000000e+00,2.094193788513287469e-01
5.551115123125782702e-17,2.275856000253497213e-01,6.422363006907896299e-01
9.030116618874044487e-01,1.000000000000000000e+00,3.446418950661671032e-01
1.000000000000000000e+00,4.561480862820940785e-01,3.058209280938772867e-01
1.000000000000000000e+00,9.317458882815253807e-01,2.899782101017059910e-01
4.097570229605009828e-01,4.186542814464569440e-01,1.000000000000000000e+00
3.492944914953736157e-01,1.865178755286261980e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.263433919936247207e-01,2.629373738161336904e-01
6.114741337258938758e-02,1.000000000000000000e+00,7.533775979070729267e-01
8.177051507916206496e-01,0.000000000000000000e+00,5.570716327835552040e-01
0.000000000000000000e+00,2.098343527252664598e-01,5.517217962007813226e-01
9.471516694567915229e-01,1.000000000000000000e+00,1.067769116261115814e-01
9.117733494633412095e-01,1.000000000000000000e+00,7.809019412188549225e-01
9.402097914313338745e-01,5.551115123125782702e-17,3.634755696587662621e-01
0.000000000000000000e+00,7.017817557608949652e-01,8.506539227802376590e-01
5.117369682991107505e-02,9.440585530013143600e-01,1.000000000000000000e+00
0.000000000000000000e+00,6.660320995805538713e-01,8.801799861930679203e-01
5.566678504647709635e-01,1.273830457218717016e-01,0.000000000000000000e+00
7.913366944736680564e-01,9.572127096162948989e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.966685149598680349e-01,8.072334115751866879e-01
1.800163605038441472e-01,0.000000000000000000e+00,6.174419240084277893e-01
7.083079104747764809e-01,5.719576233508405494e-01,1.000000000000000000e+00
9.411255369549628158e-01,3.618917000964506636e-01,1.000000000000000000e+00
7.924317751315261837e-01,0.000000000000000000e+00,8.874588790887752987e-01
8.478680963845663943e-01,9.019653786304586696e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.066761391478695642e-01,7.440921796295973945e-01
2.939772629390291492e-01,1.117887182291040782e-01,1.000000000000000000e+00
7.805222818453516620e-02,6.647946461070289859e-01,0.000000000000000000e+00
4.362456662965920051e-01,6.946847028572955551e-01,0.000000000000000000e+00
5.399482746891567375e-01,1.630796786417084698e-01,1.000000000000000000e+00
9.583007042719231539e-01,1.000000000000000000e+00,4.920548359359360191e-01
3.339805977654954905e-01,0.000000000000000000e+00,6.072486470211786447e-01
4.959047524058542988e-01,1.000000000000000000e+00,2.429501555368532850e-01
0.000000000000000000e+00,1.305538027136360912e-01,3.854866329865147545e-02
1.232677881935517195e-01,2.336681851865651804e-02,0.000000000000000000e+00
7.076041475635241884e-01,1.000000000000000000e+00,9.736106499197426656e-01
